timestamp,open,high,low,close,volume
1767013860,87398.8,87398.8,87389.1,87398.8,4.975674
1767013920,87398.8,87398.8,87380.1,87391.8,8.84591
1767013980,87391.8,87391.8,87391.7,87391.8,0.181821
1767014040,87391.8,87391.8,87261.7,87326.5,41.561865
1767014100,87326.5,87385.5,87326.5,87385.4,17.756205
1767014160,87385.4,87428.7,87360.1,87428.6,11.192045
1767014220,87428.6,87428.7,87362.6,87380.6,20.071625
1767014280,87380.6,87443.5,87350.1,87429.2,13.626995
1767014340,87429.2,87463.4,87429.1,87445.6,9.994257
1767014400,87445.6,87460.0,87414.5,87445.0,23.199889
1767014460,87445.0,87445.0,87418.7,87427.7,4.621247
1767014520,87427.7,87437.3,87402.6,87413.3,12.682319
1767014580,87413.3,87413.3,87365.0,87366.0,15.928639
1767014640,87366.0,87396.0,87366.0,87395.9,7.435865
1767014700,87395.9,87396.0,87311.6,87367.7,13.371432
1767014760,87367.7,87367.7,87320.3,87320.4,5.409975
1767014820,87320.4,87331.8,87260.2,87320.4,18.996205
1767014880,87320.4,87320.5,87288.7,87288.7,4.122371
1767014940,87288.7,87305.5,87282.4,87293.5,10.090103
1767015000,87293.5,87357.0,87289.5,87356.9,21.504358
1767015060,87356.9,87357.0,87317.3,87333.6,15.316259
1767015120,87333.6,87359.8,87333.6,87350.1,11.697821
1767015180,87350.1,87350.1,87321.8,87335.8,12.974544
1767015240,87335.8,87338.6,87305.8,87334.5,11.172173
1767015300,87334.5,87360.2,87320.2,87353.8,19.241254
1767015360,87353.8,87357.5,87244.7,87272.8,16.608359
1767015420,87272.8,87339.6,87270.2,87339.5,6.278942
1767015480,87339.5,87339.5,87316.2,87328.0,8.859768
1767015540,87328.0,87328.0,87286.0,87286.3,6.438838
1767015600,87286.3,87286.3,87237.9,87237.9,4.757768
1767015660,87237.9,87280.1,87237.7,87249.5,9.205056
1767015720,87249.5,87276.0,87238.1,87260.9,20.654753
1767015780,87260.9,87277.4,87260.9,87272.7,9.459701
1767015840,87272.7,87272.8,87272.7,87272.8,0.757692
1767015900,87272.8,87285.6,87263.7,87284.8,10.404568
1767015960,87284.8,87313.3,87284.8,87313.3,7.517777
1767016020,87313.3,87338.3,87255.1,87282.1,23.605995
1767016080,87282.1,87295.7,87253.7,87253.7,11.682658
1767016140,87253.7,87255.5,87211.3,87220.9,19.224782
1767016200,87220.9,87267.0,87177.2,87194.6,29.214837
1767016260,87194.6,87273.6,87159.9,87255.1,13.531325
1767016320,87255.1,87291.0,87232.5,87278.2,15.572751
1767016380,87278.2,87300.9,87269.0,87300.9,7.714884
1767016440,87300.9,87300.9,87269.3,87280.0,5.645033
1767016500,87280.0,87280.0,87236.6,87261.8,18.904856
1767016560,87261.8,87299.6,87261.7,87299.5,9.207413
1767016620,87299.5,87345.0,87293.2,87345.0,14.284925
1767016680,87345.0,87345.1,87316.1,87321.6,7.800511
1767016740,87321.6,87377.4,87321.6,87377.3,18.273532
1767016800,87377.3,87377.4,87333.9,87362.5,17.237629
1767016860,87362.5,87386.6,87362.4,87370.0,5.362497
1767016920,87370.0,87384.5,87367.1,87373.7,9.850231
1767016980,87373.7,87373.8,87337.8,87346.8,9.143621
1767017040,87346.8,87346.9,87297.9,87318.5,10.357303
1767017100,87318.5,87318.5,87248.6,87295.3,21.107034
1767017160,87295.3,87295.3,87243.5,87276.0,12.060032
1767017220,87276.0,87348.1,87266.3,87348.0,21.381827
1767017280,87348.0,87369.9,87324.4,87336.0,10.514987
1767017340,87336.0,87336.0,87253.9,87288.2,12.502039
1767017400,87288.2,87327.7,87288.2,87306.8,10.969697
1767017460,87306.8,87325.8,87279.6,87293.0,9.900303
1767017520,87293.0,87300.5,87269.6,87295.5,16.973408
1767017580,87295.5,87347.7,87291.6,87347.7,7.317133
1767017640,87347.7,87420.8,87347.6,87420.8,13.312477
1767017700,87420.8,87440.8,87389.9,87390.0,16.95513
1767017760,87390.0,87484.7,87390.0,87484.6,17.543773
1767017820,87484.6,87513.1,87453.7,87462.7,26.739181
1767017880,87462.7,87475.0,87459.8,87464.9,17.158984
1767017940,87464.9,87465.0,87400.4,87421.9,25.424492
1767018000,87421.9,87439.5,87360.2,87396.2,18.305087
1767018060,87396.2,87411.9,87391.3,87411.9,10.985623
1767018120,87411.9,87411.9,87350.0,87350.1,15.550773
1767018180,87350.1,87401.6,87344.8,87385.8,15.425679
1767018240,87385.8,87412.2,87363.9,87412.2,8.813844
1767018300,87412.2,87437.0,87412.1,87428.5,10.520893
1767018360,87428.5,87452.8,87415.6,87415.7,5.236455
1767018420,87415.7,87468.1,87407.5,87465.0,13.860454
1767018480,87465.0,87516.4,87465.0,87516.4,18.562442
1767018540,87516.4,87615.8,87516.4,87607.4,22.583792
1767018600,87607.4,87607.4,87410.1,87442.2,25.996525
1767018660,87442.2,87614.8,87442.2,87605.0,18.159161
1767018720,87605.0,88024.9,87605.0,87872.9,51.956189
1767018780,87872.9,87872.9,87821.9,87854.0,2.546926
